8.070942004772052769e+01,6.399100044037808743e+00,3.576686102780862520e+00,1.675553178797869691e+00,2.917492845820605307e+00,4.689372263219051717e+01
3.147640618238965970e+01,5.557091699295580334e+00,2.880862960462801770e+00,1.632069850259845856e+00,5.680977236008945219e+00,6.214532838903487999e+01
5.780410856697118760e+01,4.332628093305771699e+00,5.051988213482192513e-01,5.080115221557236493e-01,3.988603019980856423e+00,8.831616423747665579e+01
8.507882349094082031e+01,6.279986848145528100e+00,9.040838735188028163e-01,1.423218115305385112e+00,5.466631814319605098e+00,5.000975343460250855e+01
6.032063422999900837e+01,5.879339145481633722e+00,7.108887441574709420e+00,9.475226004221817266e-01,3.462260445408332110e+00,6.145962680074588746e+01
9.775465815834159855e+01,6.048620144066564563e+00,5.389855085751239727e+00,1.689112003008091500e+00,3.414741832972182589e+00,1.198097456952712179e+02
6.552879345382753229e+01,3.439568320399022383e+00,4.086896095137807272e+00,1.775963455105169064e+00,2.354637296780366373e+00,1.006074141646496969e+02
9.821240365112495851e+01,6.472443087917907789e+00,5.552544714229485479e+00,2.867417873475389900e+00,9.321926304443735489e+00,1.294142139030564920e+02
6.154973923109933409e+00,4.777000015944739886e+00,5.929210220442586277e+00,6.817241855804057060e-01,7.592043882807961275e+00,1.339416399450507527e+02
7.755606716637103659e+00,5.009204726919940676e+00,2.277047719825411765e+00,2.947578912140762952e+00,7.754193606004727179e+00,1.061692279032347699e+02
5.812795685326733519e+01,6.593473553306555601e+00,7.920976330601789961e+00,2.432961526080591241e+00,5.949127086189511360e+00,5.822469234605404864e+01
3.804861647723645768e-01,4.187845142252122344e+00,1.243568329245018145e+00,9.144202209052112451e-01,3.208961580610427688e+00,5.115448497568976904e+01
4.390265657735297822e+01,3.489916952344829237e+00,9.016217602650058449e-01,2.766952948996063366e+00,5.364869701791961099e+00,2.516984588809971513e+01
4.860106775087182029e+01,5.368488215914258177e+00,7.253772889818598912e+00,1.453433186225662865e+00,9.525852708915836686e+00,4.521981158742912044e+01
5.068002030394981539e+00,3.255534975366046968e+00,1.458553638606756131e+00,3.006118053173885585e+00,6.157764886150931538e+00,4.232633991242028770e+01
1.767406167221642832e+01,5.228745504338174754e+00,3.912504101862401384e+00,2.878511631311240215e+00,9.148490416831055683e+00,9.494266289496430034e+01
2.521677960028039323e+01,4.969443859810818154e+00,4.424111934958616099e-01,1.219116602680856865e+00,6.856099842400852573e+00,1.027188385417689318e+02
1.387330335804887760e+01,4.611324886870035833e+00,3.897265945329659864e+00,2.033689589526928021e+00,4.827623081238291647e+00,9.045018614505450216e+01
4.748185401687849350e+01,4.412163912464491133e+00,5.069248148014572131e+00,8.328363937031177944e-01,8.607876111763161475e+00,1.218820618330015435e+02
7.638052250478588689e+01,4.943912365176357682e+00,5.527732106798170619e+00,1.752456976528686372e+00,1.994704455414134880e+00,5.341220889743184586e+01
9.103173230922992332e+01,5.495701881731891447e+00,7.038191377424868556e+00,1.988163286961428966e+00,1.518240901418425715e+00,9.323022716027253409e+01
2.388222788309274947e+01,6.767843496834656136e+00,7.920835618558779601e+00,2.406659480114599070e+00,4.598553091948516247e+00,1.084143183734284719e+02
3.051953995079962922e+01,5.733357058548127938e+00,2.167703726739178105e+00,1.855845358196085204e+00,9.812706938306225979e+00,7.839085923928321620e+01
8.776651859285780688e+01,3.916889938226884027e+00,2.205667762086212402e+00,3.048278958730177290e+00,9.913894704734206087e+00,7.641434477448294160e+01
2.643211750313326291e+01,3.827937078499312307e+00,3.420977608666225134e+00,1.281613008236712314e+00,9.584665663572126348e+00,6.333789015927332144e+01
8.299226793832933424e+01,5.995454283599052303e+00,4.981135980495533744e+00,2.140295774185668964e+00,6.244500722850837349e+00,2.597385164741006491e+01
7.848101740115129132e+01,3.950999155875512869e+00,1.267480290100379658e+00,2.345894542831375773e+00,7.096864045930316500e+00,8.873542451000155040e+01
5.652365929720511417e+01,6.101658102099714043e+00,2.953226206799457909e+00,1.802142314693229164e+00,7.357484954118315379e+00,6.557844682433608341e+01
8.421581748379365706e+01,6.372557021563626023e+00,7.819591226308664211e+00,3.037337568267870047e+00,7.874290742788459418e+00,1.310615776174064990e+02
4.471788705456026491e+01,3.968034857531722803e+00,3.493768925976832751e+00,2.722459726897557442e+00,7.147778757558560514e+00,1.457646971443260497e+02
9.232533619586551765e+01,4.685289302874751094e+00,6.141367083961617901e+00,1.201973670165794594e+00,7.741583431860267872e+00,7.412281449024747815e+01
9.435144443298136707e+01,5.124610658123149420e+00,7.100684239425933519e+00,2.839402022138833193e+00,9.238972756206935699e+00,1.079302907556964612e+02
2.010175799266604457e+01,4.588270533908182180e+00,3.126805819932219510e+00,2.468631058577692716e+00,1.946515680611530463e+00,3.244712488424329422e+01
8.616789558113615044e+01,3.565846007360538472e+00,3.199725289643644111e+00,2.524849476873666454e+00,4.280684076525750115e+00,5.667873824332529864e+01
6.265828164970193370e+01,6.922055361280177621e+00,7.906597366058626619e+00,1.155069345172811346e+00,8.083554948495841330e+00,1.042462706797443985e+02
2.706344466520054226e+01,3.381795188907401606e+00,4.054142241684088432e+00,2.918977593199192810e+00,3.630424699829762236e+00,5.276218239872090976e+01
6.603580770501061181e+01,3.404199041500028500e+00,8.046736438726238838e-02,2.490671434212081259e+00,5.774631092998408377e+00,8.077953531979558477e+01
7.016355774207970342e+01,4.340162710390492506e+00,3.517521265746460735e+00,1.254254496922253992e+00,1.340245019849707564e+00,1.359179908170628437e+02
6.766228935203115213e+01,4.894593838606125402e+00,2.676126758238853043e+00,2.610131817602037607e+00,3.943647946260247394e+00,1.269501798875087246e+02
2.440511773209035695e+01,5.176429073075405007e+00,3.897979268390924013e+00,2.584636347871187123e+00,5.221611765645125303e+00,1.118908454983735083e+02
7.969076089658753403e+01,6.635568110334750358e+00,6.287748279154088848e+00,3.113262573483607465e+00,4.411121993400106689e+00,8.397930584256694431e+01
4.162478992922632415e+01,5.631033917751491202e+00,3.135625155994290925e+00,2.280712944586357427e+00,6.564099632457955025e+00,1.509393095402895746e+01
8.632347536120130727e+00,4.068644988016148822e+00,9.243299970143339372e-01,2.207198337496904195e+00,2.983199876567901310e+00,1.160662446217485240e+02
5.421329582904985500e+01,6.993683662413840096e+00,7.146608721571189093e+00,1.476250194247730629e+00,2.152022110544479006e+00,2.937455041476708573e+01
4.527505103345355764e+01,5.947231197694637927e+00,6.890189797450267661e-02,1.927397182031366007e+00,2.514314358668384930e+00,7.557881787287868747e+01
8.161584892296323801e+01,3.206643518558939476e+00,3.655348247104867276e+00,2.382706756954560134e+00,5.534654431063580127e+00,4.171707514436857878e+01
7.268771490647903022e+01,3.323738817349326968e+00,1.931758372677283786e+00,5.520910145067061681e-01,2.680566314776927417e+00,3.406424793112543625e+01
9.948039131058116880e+00,5.339959790316912702e+00,2.531426295375184821e-01,2.787319824707529481e+00,1.064214202078764604e+00,3.741130702296001687e+01
6.435010160860801420e+01,6.324177280184181349e+00,6.845726726530969586e+00,5.949201387060855106e-01,8.751769553321199879e+00,7.956937970253628123e+01
3.365636363643021767e+00,3.793468556781153023e+00,2.513681448888378078e+00,1.524240964305011214e+00,6.394530429233893365e+00,1.279056408373853628e+02
3.365410077301521596e+01,6.521220142872810044e+00,6.360528979999278576e+00,1.122972166209765366e+00,6.597120201497502556e+00,1.406013663117107058e+02
3.962805250381150302e+01,5.774426338293002559e+00,5.484908428584726714e+00,1.082676384477805787e+00,2.836563164969977180e+00,1.182280722018396091e+02
9.077382812560784942e+01,4.802599473623116566e+00,6.558736718452133907e+00,3.065147235276732829e+00,8.291738434151397996e+00,3.945151220115774748e+01
4.259687230234509236e+00,4.117322786976948201e+00,2.613041464269704406e+00,6.129858735723783258e-01,2.585091348573259395e+00,1.018135598107653124e+02
9.938160281933011220e+01,5.255750095073032035e+00,5.093190829762162863e+00,1.320489075503016974e+00,6.032124972743203806e+00,9.800237516884932631e+01
1.886645397023293924e+01,6.208012901165259834e+00,7.414804158555328151e+00,2.087243187155865431e+00,9.459071795478225297e+00,1.854826305915483786e+01
7.131154736351329859e+01,4.504529046693940941e+00,6.324281447947284474e-02,2.799358776758020806e+00,7.484236851215245068e+00,3.225349001688474004e+01
3.562116049258131767e+01,6.708024760569338163e+00,9.290624268793289176e+00,2.658964890653434221e+00,4.450550654447742005e+00,3.521517767134363908e+01
5.180443595191665196e+01,3.637426573437082755e+00,4.933543114819225472e+00,2.064078384312660663e+00,8.241648472362568256e+00,6.816746645723164022e+01
1.622942629181324037e+01,4.464926351441023122e+00,5.977609788278932079e+00,1.298280850741848180e+00,2.269431983459930802e+00,8.194352903785032538e+01
9.338443740791907999e+01,4.440205146379429202e+00,4.308215388519333722e+00,8.124704713499354414e-01,6.695579023763785109e+00,5.921476700669651905e+01
3.685240545613841334e+01,5.161118966201842184e+00,4.435060540568168119e-01,2.675097337878526105e+00,1.740931501134337811e+00,1.148457790171589892e+02
8.990164500622182686e+01,3.712477549996647141e+00,2.477616653049149686e+00,1.961023802920461412e+00,7.409893197064354453e+00,3.892217724453424665e+01
3.405576766854750304e+01,5.297974892291413163e+00,4.388628902759781347e-01,7.766934335077972928e-01,9.716280382492389123e+00,1.364348939486074528e+02
3.295644389579182132e+01,5.903296894881711054e+00,5.103222183334974460e-01,1.547987643113312828e+00,1.595176718173914487e+00,3.018947250412900374e+01
7.747277459284298118e+01,6.845326672057582051e+00,2.292721541791403972e+00,6.899399874846450231e-01,8.972894016805881279e+00,7.015010774620586176e+01
4.072935944881105996e+01,4.870052658213548824e+00,6.487416003093121830e+00,7.444566223924637960e-01,4.890472387927293774e+00,1.326373619889339750e+02
2.905562938243666693e+01,4.195521252701656323e+00,6.143041094966119513e-04,1.943653651923014314e+00,3.608703631296719117e+00,2.320174038048495646e+01
1.370127204563719836e+00,4.261518161623200740e+00,1.312388413236682982e+00,2.979923820009854563e+00,4.154667999036386838e+00,6.617226450492022138e+01
5.294647431982571106e+01,6.934414436329631393e+00,1.815061331625675844e+00,2.176150725215676651e+00,1.207278510273903427e+00,2.184502859762782379e+01
1.516282670135882071e+01,6.876577584308021684e+00,1.589314593398395647e+00,6.592545776408091918e-01,2.259298414275389355e+00,2.056095904780544004e+01
2.802031325886017754e+01,6.440538279246517561e+00,7.991116641432567391e+00,8.918632110117346024e-01,4.987387424819702098e+00,1.569441463522841218e+01
4.951480920539410135e+01,5.814328208370145745e+00,2.692007877272863503e+00,2.110210350098999044e+00,1.163552763768526344e+00,1.228358632751181716e+02
6.964446286058429791e+01,3.616034188547099237e+00,1.861287377738924942e+00,2.553004847462087668e+00,1.401808219214673690e+00,1.481551190057364238e+02
3.726845002338365731e+01,6.658789859952077173e+00,4.700716194858285846e+00,1.657142707200370157e+00,3.817188256537134006e+00,9.660839649009392360e+01
6.318496793749047669e+01,3.284387418463373898e+00,3.363923840407675669e+00,1.037507031428913651e+00,6.042170910700281006e+00,1.191842831131547698e+01
